Lab.Sample.Name	Date	Compound.Name	DTXSID	Lab.Compound.Name	Sample.Type	Dilution.Factor	Calibration	ISTD.Name	ISTD.Conc	ISTD.Area	Hep.Density	Conc	Time	Area	Analysis.Method	Analysis.Instrument	Analysis.Parameters	Response
20220128_PFAS_Clint_Hep12WAX_Sample050	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	10902.349	0.5	1	0	24225.857	LCMS	Unknown	RT	0.022220768203256
20220128_PFAS_Clint_Hep12WAX_Sample051	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	13561.155	0.5	1	0	2279.656	LCMS	Unknown	RT	0.0016810190577425
20220128_PFAS_Clint_Hep12WAX_Sample052	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11542.212	0.5	1	0	17869.354	LCMS	Unknown	RT	0.0154817412814805
20220128_PFAS_Clint_Hep12WAX_Sample057	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11555.243	0.5	1	0	15.731	LCMS	Unknown	RT	1.36137336099293e-05
20220128_PFAS_Clint_Hep12WAX_Sample058	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	12092.644	0.5	1	0	1.802	LCMS	Unknown	RT	1.49016211839197e-06
20220128_PFAS_Clint_Hep12WAX_Sample059	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11802.265	0.5	1	0	3.339	LCMS	Unknown	RT	2.82911797015234e-06
20220128_PFAS_Clint_Hep12WAX_Sample060	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	12353.722	0.5	1	0	156927.547	LCMS	Unknown	RT	0.127028556252116
20220128_PFAS_Clint_Hep12WAX_Sample061	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	13006.025	0.5	1	0	158276.094	LCMS	Unknown	RT	0.121694440845685
20220128_PFAS_Clint_Hep12WAX_Sample062	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	13945.499	0.5	1	0	181573.875	LCMS	Unknown	RT	0.130202494008999
20220128_PFAS_Clint_Hep12WAX_Sample067	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	10398.242	0.5	1	0	79804.469	LCMS	Unknown	RT	0.0767480397167137
20220128_PFAS_Clint_Hep12WAX_Sample068	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	12893.346	0.5	1	0	76410.992	LCMS	Unknown	RT	0.0592638962764204
20220128_PFAS_Clint_Hep12WAX_Sample069	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	13604.592	0.5	1	0	75465.203	LCMS	Unknown	RT	0.0554703904387577
20220128_PFAS_Clint_Hep12WAX_Sample071	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11554.546	0.5	1	0.25	296.019	LCMS	Unknown	RT	0.000256192670832761
20220128_PFAS_Clint_Hep12WAX_Sample072	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11328.347	0.5	1	0.25	229.219	LCMS	Unknown	RT	0.000202341082948819
20220128_PFAS_Clint_Hep12WAX_Sample073	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11772.775	0.5	1	0.25	43021.715	LCMS	Unknown	RT	0.0365433935499489
20220128_PFAS_Clint_Hep12WAX_Sample074	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11045.458	0.5	1	0.25	24573.508	LCMS	Unknown	RT	0.0222476134534213
20220128_PFAS_Clint_Hep12WAX_Sample075	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11094.655	0.5	1	0.25	25609.16	LCMS	Unknown	RT	0.023082430233297
20220128_PFAS_Clint_Hep12WAX_Sample076	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11114.468	0.5	1	0.25	3.164	LCMS	Unknown	RT	2.84673994292844e-06
20220128_PFAS_Clint_Hep12WAX_Sample078	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	12545.652	0.5	1	0.5	353.952	LCMS	Unknown	RT	0.000282131211673973
20220128_PFAS_Clint_Hep12WAX_Sample079	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	9320.707	0.5	1	0.5	114.39	LCMS	Unknown	RT	0.000122726741651679
20220128_PFAS_Clint_Hep12WAX_Sample080	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	9439.822	0.5	1	0.5	129.724	LCMS	Unknown	RT	0.000137422082746899
20220128_PFAS_Clint_Hep12WAX_Sample081	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11069.373	0.5	1	0.5	39369.617	LCMS	Unknown	RT	0.0355662574564973
20220128_PFAS_Clint_Hep12WAX_Sample082	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	10986.005	0.5	1	0.5	40364.531	LCMS	Unknown	RT	0.0367417737384973
20220128_PFAS_Clint_Hep12WAX_Sample083	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11305.595	0.5	1	0.5	42766.617	LCMS	Unknown	RT	0.0378278339176311
20220128_PFAS_Clint_Hep12WAX_Sample085	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	13413.478	0.5	1	1	1449.545	LCMS	Unknown	RT	0.00108066304652678
20220128_PFAS_Clint_Hep12WAX_Sample086	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11772.023	0.5	1	1	636.755	LCMS	Unknown	RT	0.000540905331224718
20220128_PFAS_Clint_Hep12WAX_Sample087	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	12615.964	0.5	1	1	282.706	LCMS	Unknown	RT	0.00022408592795604
20220128_PFAS_Clint_Hep12WAX_Sample088	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	12217.579	0.5	1	1	181385.094	LCMS	Unknown	RT	0.148462386860768
20220128_PFAS_Clint_Hep12WAX_Sample089	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	12959.385	0.5	1	1	144024.313	LCMS	Unknown	RT	0.111135144916213
20220128_PFAS_Clint_Hep12WAX_Sample090	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	12746.313	0.5	1	1	150546.063	LCMS	Unknown	RT	0.118109498017191
20220128_PFAS_Clint_Hep12WAX_Sample092	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	9876.432	0.5	1	2	2557.629	LCMS	Unknown	RT	0.00258962852171715
20220128_PFAS_Clint_Hep12WAX_Sample093	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	10436.672	0.5	1	2	887.944	LCMS	Unknown	RT	0.000850792283210587
20220128_PFAS_Clint_Hep12WAX_Sample094	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	10549.924	0.5	1	2	1155.208	LCMS	Unknown	RT	0.00109499177434833
20220128_PFAS_Clint_Hep12WAX_Sample095	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	12178.593	0.5	1	2	154983.531	LCMS	Unknown	RT	0.12725897893131
20220128_PFAS_Clint_Hep12WAX_Sample096	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	10434.901	0.5	1	2	136512.719	LCMS	Unknown	RT	0.13082320474339
20220128_PFAS_Clint_Hep12WAX_Sample097	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11009.681	0.5	1	2	149256.531	LCMS	Unknown	RT	0.135568442900389
20220128_PFAS_Clint_Hep12WAX_Sample099	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11066.666	0.5	1	4	1082.595	LCMS	Unknown	RT	0.000978248552906539
20220128_PFAS_Clint_Hep12WAX_Sample100	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	10708.593	0.5	1	4	370.718	LCMS	Unknown	RT	0.000346187402957606
20220128_PFAS_Clint_Hep12WAX_Sample101	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	12302.731	0.5	1	4	488.041	LCMS	Unknown	RT	0.000396693222017128
20220128_PFAS_Clint_Hep12WAX_Sample106	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	9393.265	0.5	1	4	59.467	LCMS	Unknown	RT	6.33081255559169e-05
20220128_PFAS_Clint_Hep12WAX_Sample107	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	8991.95	0.5	1	4	49.967	LCMS	Unknown	RT	5.55685919072059e-05
20220128_PFAS_Clint_Hep12WAX_Sample108	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	9008.99	0.5	1	4	50.794	LCMS	Unknown	RT	5.63814589648784e-05
20220128_PFAS_Clint_Hep12WAX_Sample109	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11615.896	0.5	1	4	145538.594	LCMS	Unknown	RT	0.125292611090871
20220128_PFAS_Clint_Hep12WAX_Sample110	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	10071.792	0.5	1	4	141339.703	LCMS	Unknown	RT	0.140332229855422
20220128_PFAS_Clint_Hep12WAX_Sample111	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	10054.609	0.5	1	4	117195.555	LCMS	Unknown	RT	0.116559037750747
20220128_PFAS_Clint_Hep12WAX_Sample116	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	10850.071	0.5	1	4	138387.203	LCMS	Unknown	RT	0.127544974590489
20220128_PFAS_Clint_Hep12WAX_Sample117	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11696.478	0.5	1	4	141241.984	LCMS	Unknown	RT	0.120755995095276
20220128_PFAS_Clint_Hep12WAX_Sample118	44591	PFPE-5	DTXSID50381073	PFPE-5	Cvst	1	1	M6PFDA	0.01	11274.203	0.5	1	4	149787.516	LCMS	Unknown	RT	0.132858629563438
20220128_PFAS_Clint_Hep12WAX_Sample003	44590	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Blank	1	1	M6PFDA	0.01	7907.676	0.5	1	NA	134.708	LCMS	Unknown	RT	0.000170350934964963
20220128_PFAS_Clint_Hep12WAX_Sample004	44590	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Blank	1	1	M6PFDA	0.01	7878.446	0.5	1	NA	28.874	LCMS	Unknown	RT	3.66493595310547e-05
20220128_PFAS_Clint_Hep12WAX_Sample050	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	10902.349	0.5	1	0	959.883	LCMS	Unknown	RT	0.000880436867320978
20220128_PFAS_Clint_Hep12WAX_Sample051	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	13561.155	0.5	1	0	632.824	LCMS	Unknown	RT	0.000466644618397179
20220128_PFAS_Clint_Hep12WAX_Sample052	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11542.212	0.5	1	0	162.837	LCMS	Unknown	RT	0.000141079543505179
20220128_PFAS_Clint_Hep12WAX_Sample057	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11555.243	0.5	1	0	88.944	LCMS	Unknown	RT	7.69728511983694e-05
20220128_PFAS_Clint_Hep12WAX_Sample058	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	12092.644	0.5	1	0	13.395	LCMS	Unknown	RT	1.10769820065819e-05
20220128_PFAS_Clint_Hep12WAX_Sample059	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11802.265	0.5	1	0	102.541	LCMS	Unknown	RT	8.68824755248251e-05
20220128_PFAS_Clint_Hep12WAX_Sample060	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	12353.722	0.5	1	0	35562.168	LCMS	Unknown	RT	0.0287866021268732
20220128_PFAS_Clint_Hep12WAX_Sample061	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	13006.025	0.5	1	0	45780.859	LCMS	Unknown	RT	0.0351997316628255
20220128_PFAS_Clint_Hep12WAX_Sample062	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	13945.499	0.5	1	0	38866.828	LCMS	Unknown	RT	0.0278705179355719
20220128_PFAS_Clint_Hep12WAX_Sample067	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	10398.242	0.5	1	0	12467.029	LCMS	Unknown	RT	0.0119895545804762
20220128_PFAS_Clint_Hep12WAX_Sample068	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	12893.346	0.5	1	0	13740.924	LCMS	Unknown	RT	0.010657376293167
20220128_PFAS_Clint_Hep12WAX_Sample069	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	13604.592	0.5	1	0	11517.011	LCMS	Unknown	RT	0.00846553207916856
20220128_PFAS_Clint_Hep12WAX_Sample071	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11554.546	0.5	1	0.25	37.303	LCMS	Unknown	RT	3.22842628347319e-05
20220128_PFAS_Clint_Hep12WAX_Sample072	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11328.347	0.5	1	0.25	17.669	LCMS	Unknown	RT	1.55971564077266e-05
20220128_PFAS_Clint_Hep12WAX_Sample073	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11772.775	0.5	1	0.25	10064.2	LCMS	Unknown	RT	0.00854870665582244
20220128_PFAS_Clint_Hep12WAX_Sample074	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11045.458	0.5	1	0.25	3239.86	LCMS	Unknown	RT	0.00293320566698094
20220128_PFAS_Clint_Hep12WAX_Sample075	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11094.655	0.5	1	0.25	2893.865	LCMS	Unknown	RT	0.00260834158430343
20220128_PFAS_Clint_Hep12WAX_Sample076	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11114.468	0.5	1	0.25	129.818	LCMS	Unknown	RT	0.000116800912108434
20220128_PFAS_Clint_Hep12WAX_Sample078	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	12545.652	0.5	1	0.5	7.562	LCMS	Unknown	RT	6.02758629045346e-06
20220128_PFAS_Clint_Hep12WAX_Sample079	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	9320.707	0.5	1	0.5	89.614	LCMS	Unknown	RT	9.61450671070338e-05
20220128_PFAS_Clint_Hep12WAX_Sample080	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	9439.822	0.5	1	0.5	75.457	LCMS	Unknown	RT	7.99347699564674e-05
20220128_PFAS_Clint_Hep12WAX_Sample081	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11069.373	0.5	1	0.5	5001.879	LCMS	Unknown	RT	0.00451866514932689
20220128_PFAS_Clint_Hep12WAX_Sample082	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	10986.005	0.5	1	0.5	5131.497	LCMS	Unknown	RT	0.00467093998227745
20220128_PFAS_Clint_Hep12WAX_Sample083	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11305.595	0.5	1	0.5	4733.908	LCMS	Unknown	RT	0.00418722588240601
20220128_PFAS_Clint_Hep12WAX_Sample085	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	13413.478	0.5	1	1	160.498	LCMS	Unknown	RT	0.000119654276094537
20220128_PFAS_Clint_Hep12WAX_Sample086	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11772.023	0.5	1	1	133.586	LCMS	Unknown	RT	0.00011347752208775
20220128_PFAS_Clint_Hep12WAX_Sample087	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	12615.964	0.5	1	1	151.062	LCMS	Unknown	RT	0.000119738769070679
20220128_PFAS_Clint_Hep12WAX_Sample088	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	12217.579	0.5	1	1	33696.398	LCMS	Unknown	RT	0.0275802579218027
20220128_PFAS_Clint_Hep12WAX_Sample089	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	12959.385	0.5	1	1	34256.27	LCMS	Unknown	RT	0.0264335614691592
20220128_PFAS_Clint_Hep12WAX_Sample090	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	12746.313	0.5	1	1	28051.586	LCMS	Unknown	RT	0.0220076080039773
20220128_PFAS_Clint_Hep12WAX_Sample092	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	9876.432	0.5	1	2	134.09	LCMS	Unknown	RT	0.000135767653743781
20220128_PFAS_Clint_Hep12WAX_Sample093	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	10436.672	0.5	1	2	31.188	LCMS	Unknown	RT	2.98830891686545e-05
20220128_PFAS_Clint_Hep12WAX_Sample094	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	10549.924	0.5	1	2	158.117	LCMS	Unknown	RT	0.000149875013317631
20220128_PFAS_Clint_Hep12WAX_Sample095	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	12178.593	0.5	1	2	26582.781	LCMS	Unknown	RT	0.0218274647982735
20220128_PFAS_Clint_Hep12WAX_Sample096	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	10434.901	0.5	1	2	26723.199	LCMS	Unknown	RT	0.0256094418145414
20220128_PFAS_Clint_Hep12WAX_Sample097	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11009.681	0.5	1	2	36458.336	LCMS	Unknown	RT	0.0331147977856942
20220128_PFAS_Clint_Hep12WAX_Sample099	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11066.666	0.5	1	4	231.13	LCMS	Unknown	RT	0.000208852422220025
20220128_PFAS_Clint_Hep12WAX_Sample100	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	10708.593	0.5	1	4	38.009	LCMS	Unknown	RT	3.54939252990566e-05
20220128_PFAS_Clint_Hep12WAX_Sample101	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	12302.731	0.5	1	4	73.232	LCMS	Unknown	RT	5.95249948974744e-05
20220128_PFAS_Clint_Hep12WAX_Sample106	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	9393.265	0.5	1	4	110.151	LCMS	Unknown	RT	0.000117265934688311
20220128_PFAS_Clint_Hep12WAX_Sample107	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	8991.95	0.5	1	4	131.41	LCMS	Unknown	RT	0.000146141826856244
20220128_PFAS_Clint_Hep12WAX_Sample108	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	9008.99	0.5	1	4	461.188	LCMS	Unknown	RT	0.000511919760150694
20220128_PFAS_Clint_Hep12WAX_Sample109	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11615.896	0.5	1	4	32430.877	LCMS	Unknown	RT	0.0279193933898857
20220128_PFAS_Clint_Hep12WAX_Sample110	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	10071.792	0.5	1	4	26262.365	LCMS	Unknown	RT	0.0260751661670535
20220128_PFAS_Clint_Hep12WAX_Sample111	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	10054.609	0.5	1	4	24703.008	LCMS	Unknown	RT	0.0245688400215264
20220128_PFAS_Clint_Hep12WAX_Sample116	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	10850.071	0.5	1	4	26869.49	LCMS	Unknown	RT	0.0247643448600475
20220128_PFAS_Clint_Hep12WAX_Sample117	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11696.478	0.5	1	4	24696.936	LCMS	Unknown	RT	0.0211148484184726
20220128_PFAS_Clint_Hep12WAX_Sample118	44591	11H-PFUnDA	DTXSID5061954	11H-PFUnDA	Cvst	1	1	M6PFDA	0.01	11274.203	0.5	1	4	27013.143	LCMS	Unknown	RT	0.0239601353638922
