"Compound","Date"
"13C6-n-butylparaben","2019-07-23"
"M2-4:2 FTS","2019-07-23"
"13C6 n-Butylparaben","2020-01-02"
"M2-4:2 FTS","2020-01-03"
"13C6 n-Butylparaben","2020-01-03"
"M2-6:2 FTS","2020-01-03"
"M2-8:2 FTS","2020-01-03"
"13C6 n-Butylparaben","2020-01-06"
"13C6 n-Butylparaben","2020-01-07"
"13C6 n-Butylparaben","2020-01-08"
"13C6 n-Butylparaben","2020-11-23"
"13C6 n-Butylparaben","2020-11-24"
"13C6 n-Butylparaben","2021-02-25"
"13C6 n-Butylparaben","2021-03-01"
"13C6 n-Butylparaben","2021-03-08"
"13C6 n-Butylparaben","2021-03-11"
"13C6 n-Butylparaben","2021-04-02"
"pyruvate","2021-04-26"
"pyruvate","2021-05-03"
"pyruvate","2021-05-04"
"13C6 n-Butylparaben","2021-06-02"
"13C6 n-Butylparaben","2021-06-03"
