Compound.Name	DTXSID	Calibration	Fup
3:3 Fluorotelomer carboxylic acid	DTXSID00379268	All Data	0.0353
Perfluoropentanoic acid	DTXSID6062599	All Data	0.0577
Perfluorobutanesulfonic acid	DTXSID5030030	All Data	0.014
Perfluorooctanoic acid	DTXSID8031865	All Data	0.00882
Perfluoro-3,6,9-trioxadecanoic acid	DTXSID80380837	All Data	0.00103
n-Butylparaben	DTXSID3020209	All Data	0.0277
Perfluorobutanoic acid	DTXSID4059916	All Data	0.128
Perfluoroheptanesulfonic acid	DTXSID8059920	All Data	0.000454
Perfluorooctanesulfonamide	DTXSID3038939	All Data	0.000956
Perfluorohexanoic acid	DTXSID3031862	All Data	0.0151
Perfluoroheptanoic acid	DTXSID1037303	All Data	0.00253
8:2 Fluorotelomer sulfonic acid	DTXSID00192353	All Data	0.000925
N-Ethylperfluorooctanesulfonamide	DTXSID1032646	All Data	4.76e-05
Perfluorononanoic acid	DTXSID8031863	All Data	0.00158
Perfluorooctanesulfonic acid	DTXSID3031864	All Data	0.0153
