Compound	DTXSID	Lab.Compound.Name	Fup.Med	Fup.Low	Fup.High	Fup.point
DTXSID60380390	DTXSID60380390	DTXSID60380390	0.00327	0.00193	0.0055	0.00523
DTXSID90315130	DTXSID90315130	DTXSID90315130	0.0124	1.08e-13	0.0275	0.0248
DTXSID50469320	DTXSID50469320	DTXSID50469320	0.000415	0.000271	0.000635	0.000474
DTXSID3020209	DTXSID3020209	DTXSID3020209	0.024	0.0207	0.0254	0.0236
DTXSID30382104	DTXSID30382104	DTXSID30382104	2.47e-08	2.42e-15	0.371	0.000773
DTXSID8051419	DTXSID8051419	DTXSID8051419	0.013	0.00816	0.0206	0.0123
DTXSID80380256	DTXSID80380256	DTXSID80380256	0.106	0.0859	0.131	0.083
DTXSID90558000	DTXSID90558000	DTXSID90558000	0.0047	0.00291	0.00757	0.0071
DTXSID50379814	DTXSID50379814	DTXSID50379814	0.00379	0.00198	0.00738	0.0036
DTXSID50226894	DTXSID50226894	DTXSID50226894	0.00377	0.00229	0.00625	0.00288
DTXSID40880025	DTXSID40880025	DTXSID40880025	0.00182	0.00101	0.00314	0.00365
DTXSID50381073	DTXSID50381073	DTXSID50381073	0.000643	0.000393	0.00101	0.00107
DTXSID5061954	DTXSID5061954	DTXSID5061954	0.00153	0.00098	0.00239	0.00172
DTXSID4059833	DTXSID4059833	DTXSID4059833	0.117	0.112	0.123	0.118
DTXSID20375106	DTXSID20375106	DTXSID20375106	0.0102	0.0094	0.0111	0.0102
DTXSID8059928	DTXSID8059928	DTXSID8059928	3.46e-08	2.25e-15	0.515	0.665
DTXSID8059926	DTXSID8059926	DTXSID8059926	0.53	0.501	0.56	0.533
