Lab.Sample.Name	Date	Compound.Name	DTXSID	Lab.Compound.Name	Sample.Type	Dilution.Factor	Calibration	ISTD.Name	ISTD.Conc	ISTD.Area	Area	Analysis.Method	Analysis.Instrument	Analysis.Parameters	Note	Level0.File	Level0.Sheet	Time	Test.Compound.Conc	Test.Nominal.Conc	Percent.Physiologic.Plasma	Biological.Replicates	Technical.Replicates	Response	Verified	GroupIndex	by
EVO1835_human_10% plasma__1___nP12B1_Inj 41	MMDD19	Caprolactam	DTXSID4020240	EV0001835	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	218419	707573	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	3.23952128706752	Y	5	5
EVO1835_human_10% plasma__2___nP12B3_Inj 42	MMDD19	Caprolactam	DTXSID4020240	EV0001835	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	169846	631197	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	3.71629005098736	Y	5	5
EVO1835_human_10% plasma_T0__1___nP15A0_Inj 43	MMDD19	Caprolactam	DTXSID4020240	EV0001835	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	160336	1474148	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	9.19411735355753	Y	5	5
EVO1835_human_10% plasma_T0__2___nP15A0_Inj 44	MMDD19	Caprolactam	DTXSID4020240	EV0001835	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	164058	1539885	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	9.38622316497824	Y	5	5
EVO1835_human_PBS__1___nP12B2_Inj 39	MMDD19	Caprolactam	DTXSID4020240	EV0001835	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	184880	1384297	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	7.48754327131112	Y	5	5
EVO1835_human_PBS__2___nP12B4_Inj 40	MMDD19	Caprolactam	DTXSID4020240	EV0001835	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	164462	1219143	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	7.41291605355644	Y	5	5
EVO1835_human_30% plasma__1___nP13B1_Inj 52	MMDD19	Caprolactam	DTXSID4020240	EV0001835	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	165174	692456	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	4.19228207829319	Y	5	5
EVO1835_human_30% plasma__2___nP13B3_Inj 53	MMDD19	Caprolactam	DTXSID4020240	EV0001835	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	158859	707957	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	4.456511749413	Y	5	5
EVO1835_human_30% plasma_T0__1___nP15A0_Inj 54	MMDD19	Caprolactam	DTXSID4020240	EV0001835	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	163268	1733077	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	10.6149214787956	Y	5	5
EVO1835_human_30% plasma_T0__2___nP15A0_Inj 55	MMDD19	Caprolactam	DTXSID4020240	EV0001835	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	158374	1510292	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	9.5362370085999	Y	5	5
EVO1835_human_PBS__1___nP13B2_Inj 50	MMDD19	Caprolactam	DTXSID4020240	EV0001835	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	130804	1392610	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	10.6465398611663	Y	5	5
EVO1835_human_PBS__2___nP13B4_Inj 51	MMDD19	Caprolactam	DTXSID4020240	EV0001835	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	156002	1340947	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	8.59570390123204	Y	5	5
EVO1835_human_100% plasma__1___nP14B1_Inj 63	MMDD19	Caprolactam	DTXSID4020240	EV0001835	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	151562	832728	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	5.49430596059698	Y	5	5
EVO1835_human_100% plasma__2___nP14B3_Inj 64	MMDD19	Caprolactam	DTXSID4020240	EV0001835	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	152016	830666	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	5.46433270182086	Y	5	5
EVO1835_human_100% plasma_T0__1___nP16A0_Inj 65	MMDD19	Caprolactam	DTXSID4020240	EV0001835	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	144056	1639601	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	11.3816918420614	Y	5	5
EVO1835_human_100% plasma_T0__2___nP16A0_Inj 66	MMDD19	Caprolactam	DTXSID4020240	EV0001835	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	155676	1529398	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	9.82423751894961	Y	5	5
EVO1835_human_PBS__1___nP14B2_Inj 61	MMDD19	Caprolactam	DTXSID4020240	EV0001835	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	142363	1547193	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	10.8679432155827	Y	5	5
EVO1835_human_PBS__2___nP14B4_Inj 62	MMDD19	Caprolactam	DTXSID4020240	EV0001835	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	144459	1576990	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	10.9165230272949	Y	5	5
EV0001835_human_10% plasma__1___nP2G1_Inj 206	MMDD19	Caprolactam	DTXSID4020240	EV0001835	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	793237	659287	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	0.831134957143956	Y	5	5
EV0001835_human_10% plasma__2___nP2G3_Inj 207	MMDD19	Caprolactam	DTXSID4020240	EV0001835	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	776825	628325	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	0.808837254207833	Y	5	5
EV0001835_human_10% plasma_T0__1___nP5A0_Inj 208	MMDD19	Caprolactam	DTXSID4020240	EV0001835	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	971848	1546772	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	1.59157810686445	Y	5	5
EV0001835_human_10% plasma_T0__2___nP5A0_Inj 209	MMDD19	Caprolactam	DTXSID4020240	EV0001835	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	752329	1327612	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	1.76466944647887	Y	5	5
EV0001835_human_PBS__1___nP2G2_Inj 204	MMDD19	Caprolactam	DTXSID4020240	EV0001835	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	786154	1388258	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	1.76588556440596	Y	5	5
EV0001835_human_PBS__2___nP2G4_Inj 205	MMDD19	Caprolactam	DTXSID4020240	EV0001835	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	787526	1325498	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	1.68311649393163	Y	5	5
EV0001835_human_30% plasma__1___nP3G1_Inj 217	MMDD19	Caprolactam	DTXSID4020240	EV0001835	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	805492	620225	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	0.769995232727327	Y	5	5
EV0001835_human_30% plasma__2___nP3G3_Inj 218	MMDD19	Caprolactam	DTXSID4020240	EV0001835	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	772616	619376	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	0.801660850927239	Y	5	5
EV0001835_human_30% plasma_T0__1___nP5A0_Inj 219	MMDD19	Caprolactam	DTXSID4020240	EV0001835	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	743914	1344098	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	1.80679218296739	Y	5	5
EV0001835_human_30% plasma_T0__2___nP5A0_Inj 220	MMDD19	Caprolactam	DTXSID4020240	EV0001835	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	727106	1257692	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	1.72972303900669	Y	5	5
EV0001835_human_PBS__1___nP3G2_Inj 215	MMDD19	Caprolactam	DTXSID4020240	EV0001835	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	797646	1330541	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	1.66808458890285	Y	5	5
EV0001835_human_PBS__2___nP3G4_Inj 216	MMDD19	Caprolactam	DTXSID4020240	EV0001835	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	759196	1273551	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	1.67749961801695	Y	5	5
EV0001835_human_100% plasma__1___nP4G1_Inj 228	MMDD19	Caprolactam	DTXSID4020240	EV0001835	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	751681	552365	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	0.734839646073268	Y	5	5
EV0001835_human_100% plasma__2___nP4G3_Inj 229	MMDD19	Caprolactam	DTXSID4020240	EV0001835	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	708723	533176	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	0.752305202455684	Y	5	5
EV0001835_human_100% plasma_T0__1___nP6A0_Inj 230	MMDD19	Caprolactam	DTXSID4020240	EV0001835	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	783945	1335629	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	1.70372794009784	Y	5	5
EV0001835_human_100% plasma_T0__2___nP6A0_Inj 231	MMDD19	Caprolactam	DTXSID4020240	EV0001835	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	679891	1085367	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	1.59638383211427	Y	5	5
EV0001835_human_PBS__1___nP4G2_Inj 226	MMDD19	Caprolactam	DTXSID4020240	EV0001835	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	703607	1084735	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	1.54167738524489	Y	5	5
EV0001835_human_PBS__2___nP4G4_Inj 227	MMDD19	Caprolactam	DTXSID4020240	EV0001835	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	700309	1109171	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	1.5838308518097	Y	5	5
EVO1862_human_10% plasma__1___nP12C1_Inj 74	MMDD19	Procymidone	DTXSID9033923	EV0001862	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	168173	293725	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	1.74656454960071	Y	5	5
EVO1862_human_10% plasma__2___nP12C3_Inj 75	MMDD19	Procymidone	DTXSID9033923	EV0001862	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	189100	309248	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	1.63536753040719	Y	5	5
EVO1862_human_10% plasma_T0__1___nP15A0_Inj 76	MMDD19	Procymidone	DTXSID9033923	EV0001862	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	206952	813056	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	3.92871777030423	Y	5	5
EVO1862_human_10% plasma_T0__2___nP15A0_Inj 77	MMDD19	Procymidone	DTXSID9033923	EV0001862	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	200882	830634	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	4.13493493692815	Y	5	5
EVO1862_human_PBS__1___nP12C2_Inj 72	MMDD19	Procymidone	DTXSID9033923	EV0001862	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	176225	221630	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	1.25765356788197	Y	5	5
EVO1862_human_PBS__2___nP12C4_Inj 73	MMDD19	Procymidone	DTXSID9033923	EV0001862	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	183592	270717	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	1.47455771493311	Y	5	5
EVO1862_human_30% plasma__1___nP13C1_Inj 85	MMDD19	Procymidone	DTXSID9033923	EV0001862	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	154860	479070	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	3.09356838434715	Y	5	5
