Lab.Sample.Name	Date	Compound.Name	DTXSID	Lab.Compound.Name	Sample.Type	Dilution.Factor	Calibration	ISTD.Name	ISTD.Conc	ISTD.Area	Area	Analysis.Method	Analysis.Instrument	Analysis.Parameters	Note	Level0.File	Level0.Sheet	Time	Test.Compound.Conc	Test.Nominal.Conc	Percent.Physiologic.Plasma	Biological.Replicates	Technical.Replicates	Response	Verified	GroupIndex	by
EVO1862_human_30% plasma__2___nP13C3_Inj 86	MMDD19	Procymidone	DTXSID9033923	EV0001862	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	156796	457808	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	2.91976836143779	Y	5	5
EVO1862_human_30% plasma_T0__1___nP15A0_Inj 87	MMDD19	Procymidone	DTXSID9033923	EV0001862	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	158646	644374	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	4.06170971849274	Y	5	5
EVO1862_human_30% plasma_T0__2___nP15A0_Inj 88	MMDD19	Procymidone	DTXSID9033923	EV0001862	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	172875	618282	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	3.57646854663774	Y	5	5
EVO1862_human_PBS__1___nP13C2_Inj 83	MMDD19	Procymidone	DTXSID9033923	EV0001862	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	134231	82168	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	0.612138775692649	Y	5	5
EVO1862_human_PBS__2___nP13C4_Inj 84	MMDD19	Procymidone	DTXSID9033923	EV0001862	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	144091	104798	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	0.72730427299415	Y	5	5
EVO1862_human_100% plasma__1___nP14C1_Inj 96	MMDD19	Procymidone	DTXSID9033923	EV0001862	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	139004	583179	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	4.19541164283042	Y	5	5
EVO1862_human_100% plasma__2___nP14C3_Inj 97	MMDD19	Procymidone	DTXSID9033923	EV0001862	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	141068	608817	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	4.31576969971928	Y	5	5
EVO1862_human_100% plasma_T0__1___nP16A0_Inj 98	MMDD19	Procymidone	DTXSID9033923	EV0001862	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	140382	733669	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	5.22623270789702	Y	5	5
EVO1862_human_100% plasma_T0__2___nP16A0_Inj 99	MMDD19	Procymidone	DTXSID9033923	EV0001862	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	126489	547564	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	4.32894560001265	Y	5	5
EVO1862_human_PBS__1___nP14C2_Inj 94	MMDD19	Procymidone	DTXSID9033923	EV0001862	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	126869	53946	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	0.425210256248571	Y	5	5
EVO1862_human_PBS__2___nP14C4_Inj 95	MMDD19	Procymidone	DTXSID9033923	EV0001862	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	133239	44850	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	0.336613153806318	Y	5	5
EVO1892_human_10% plasma__1___nP12H1_Inj 239	MMDD19	Biochanin A	DTXSID1022394	EV0001892	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	187355	1890294	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	10.0893704464786	Y	5	5
EVO1892_human_10% plasma__2___nP12H3_Inj 240	MMDD19	Biochanin A	DTXSID1022394	EV0001892	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	191106	1834270	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	9.59818111414608	Y	5	5
EVO1892_human_10% plasma_T0__1___nP15A0_Inj 241	MMDD19	Biochanin A	DTXSID1022394	EV0001892	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	228857	2582024	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	11.2822592273778	Y	5	5
EVO1892_human_10% plasma_T0__2___nP15A0_Inj 242	MMDD19	Biochanin A	DTXSID1022394	EV0001892	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	208768	2637371	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	12.6330232602698	Y	5	5
EVO1892_human_PBS__1___nP12H2_Inj 237	MMDD19	Biochanin A	DTXSID1022394	EV0001892	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	182627	674648	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	3.69413065976006	Y	5	5
EVO1892_human_PBS__2___nP12H4_Inj 238	MMDD19	Biochanin A	DTXSID1022394	EV0001892	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	192015	746753	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	3.88903471082988	Y	5	5
EVO1892_human_30% plasma__1___nP13H1_Inj 250	MMDD19	Biochanin A	DTXSID1022394	EV0001892	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	155612	1732959	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	11.1364097884482	Y	5	5
EVO1892_human_30% plasma__2___nP13H3_Inj 251	MMDD19	Biochanin A	DTXSID1022394	EV0001892	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	165352	1843212	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	11.1472011224539	Y	5	5
EVO1892_human_30% plasma_T0__1___nP15A0_Inj 252	MMDD19	Biochanin A	DTXSID1022394	EV0001892	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	165815	2113928	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	12.748713928173	Y	5	5
EVO1892_human_30% plasma_T0__2___nP15A0_Inj 253	MMDD19	Biochanin A	DTXSID1022394	EV0001892	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	170190	2163075	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	12.7097655561431	Y	5	5
EVO1892_human_PBS__1___nP13H2_Inj 248	MMDD19	Biochanin A	DTXSID1022394	EV0001892	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	134170	123813	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	0.922806886785421	Y	5	5
EVO1892_human_PBS__2___nP13H4_Inj 249	MMDD19	Biochanin A	DTXSID1022394	EV0001892	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	155600	137785	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	0.885507712082262	Y	5	5
EVO1892_human_100% plasma__1___nP14H1_Inj 261	MMDD19	Biochanin A	DTXSID1022394	EV0001892	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	140599	2106683	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	14.9836271950725	Y	5	5
EVO1892_human_100% plasma__2___nP14H3_Inj 262	MMDD19	Biochanin A	DTXSID1022394	EV0001892	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	142182	2125983	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	14.9525467358737	Y	5	5
EVO1892_human_100% plasma_T0__1___nP16A0_Inj 263	MMDD19	Biochanin A	DTXSID1022394	EV0001892	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	143415	2276169	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	15.8712059408012	Y	5	5
EVO1892_human_100% plasma_T0__2___nP16A0_Inj 264	MMDD19	Biochanin A	DTXSID1022394	EV0001892	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	153248	2289727	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	14.941317341825	Y	5	5
EVO1892_human_PBS__1___nP14H2_Inj 259	MMDD19	Biochanin A	DTXSID1022394	EV0001892	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	127833	52417	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	0.410042790202843	Y	5	5
EVO1892_human_PBS__2___nP14H4_Inj 260	MMDD19	Biochanin A	DTXSID1022394	EV0001892	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	140251	51079	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	0.364197046723374	Y	5	5
EVO1901_human_10% plasma__1___nP12C5_Inj 338	MMDD19	Zenarestat	DTXSID0047296	EV0001901	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	97765	166665	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	1.70475118907585	Y	5	5
EVO1901_human_10% plasma__2___nP12C7_Inj 339	MMDD19	Zenarestat	DTXSID0047296	EV0001901	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	98734	267529	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	2.70959345311645	Y	5	5
EVO1901_human_10% plasma_T0__1___nP15A0_Inj 340	MMDD19	Zenarestat	DTXSID0047296	EV0001901	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	101805	254365	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	2.49855115171161	Y	5	5
EVO1901_human_10% plasma_T0__2___nP15A0_Inj 341	MMDD19	Zenarestat	DTXSID0047296	EV0001901	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	104253	279968	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	2.68546708488005	Y	5	5
EVO1901_human_PBS__1___nP12C6_Inj 336	MMDD19	Zenarestat	DTXSID0047296	EV0001901	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	97876	30478	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	0.31139400874576	Y	5	5
EVO1901_human_PBS__2___nP12C8_Inj 337	MMDD19	Zenarestat	DTXSID0047296	EV0001901	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	97064	32549	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	10	1	1	0.335335448776065	Y	5	5
EVO1901_human_30% plasma__1___nP13C5_Inj 349	MMDD19	Zenarestat	DTXSID0047296	EV0001901	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	95863	252330	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	2.63219385998769	Y	5	5
EVO1901_human_30% plasma__2___nP13C7_Inj 350	MMDD19	Zenarestat	DTXSID0047296	EV0001901	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	94681	247024	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	2.60901342402383	Y	5	5
EVO1901_human_30% plasma_T0__1___nP15A0_Inj 351	MMDD19	Zenarestat	DTXSID0047296	EV0001901	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	96030	273668	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	2.84981776528168	Y	5	5
EVO1901_human_30% plasma_T0__2___nP15A0_Inj 352	MMDD19	Zenarestat	DTXSID0047296	EV0001901	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	99238	254570	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	2.56524718353856	Y	5	5
EVO1901_human_PBS__1___nP13C6_Inj 347	MMDD19	Zenarestat	DTXSID0047296	EV0001901	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	98638	11010	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	0.111620268050853	Y	5	5
EVO1901_human_PBS__2___nP13C8_Inj 348	MMDD19	Zenarestat	DTXSID0047296	EV0001901	PBS	2	Wambaugh2019	Bucetin and Diclofenac	1	95262	9534	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	30	1	1	0.100081879448258	Y	5	5
EVO1901_human_100% plasma__1___nP14C5_Inj 360	MMDD19	Zenarestat	DTXSID0047296	EV0001901	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	82250	190456	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	2.31557446808511	Y	5	5
EVO1901_human_100% plasma__2___nP14C7_Inj 361	MMDD19	Zenarestat	DTXSID0047296	EV0001901	Plasma	5	Wambaugh2019	Bucetin and Diclofenac	1	85465	218727	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	2.55925817586146	Y	5	5
EVO1901_human_100% plasma_T0__1___nP16A0_Inj 362	MMDD19	Zenarestat	DTXSID0047296	EV0001901	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	97526	230648	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	2.36498984886082	Y	5	5
EVO1901_human_100% plasma_T0__2___nP16A0_Inj 363	MMDD19	Zenarestat	DTXSID0047296	EV0001901	T0	1	Wambaugh2019	Bucetin and Diclofenac	1	93000	205045	TBD	TBD	TBD		toxsci-19-0394-File011.xlsx	SupplementalTable2	120	5	5	100	1	1	2.20478494623656	Y	5	5
